timestamp,T2,T3,T4
50:22.6,3.400903163,4.630216599,3.926335096
50:23.5,3.400903163,4.630216599,3.926335096
50:24.4,3.400903163,4.630216599,3.926335096
50:25.4,3.41792754,4.630216599,3.963035822
50:26.2,3.41792754,4.603396893,3.963035822
50:27.0,3.41792754,4.603396893,3.963035822
50:27.8,3.434772874,4.576577187,3.999709606
50:28.6,3.434772874,4.576577187,3.999709606
50:29.4,3.434772874,4.576577187,3.999709606
50:30.2,3.434772874,4.576577187,4.036356449
50:31.2,3.451439956,4.549757481,4.036356449
50:32.0,3.451439956,4.549757481,4.036356449
50:32.9,3.451439956,4.549757481,4.036356449
50:33.7,3.467749474,4.523302555,4.06384182
50:34.4,3.467749474,4.523302555,4.06384182
50:35.2,3.467749474,4.523302555,4.091309547
50:36.2,3.48388094,4.49684763,4.091309547
50:37.0,3.48388094,4.49684763,4.091309547
50:37.8,3.48388094,4.49684763,4.091309547
50:38.7,3.499835155,4.470392704,4.118759155
50:39.4,3.499835155,4.470392704,4.118759155
50:40.3,3.499835155,4.470392704,4.118759155
50:41.2,3.515612927,4.470392704,4.146190643
50:42.1,3.515612927,4.443937778,4.146190643
50:43.0,3.515612927,4.443937778,4.146190643
50:43.8,3.531215062,4.417482853,4.173604012
50:44.7,3.531215062,4.417482853,4.173604012
50:45.5,3.531215062,4.417482853,4.173604012
50:46.4,3.531215062,4.417482853,4.20099926
50:47.2,3.546642367,4.391027451,4.20099926
50:48.1,3.546642367,4.391027451,4.20099926
50:49.0,3.546642367,4.391027451,4.228376389
50:49.9,3.561895652,4.364572525,4.228376389
50:50.8,3.561895652,4.364572525,4.228376389
50:51.7,3.561895652,4.364572525,4.228376389
50:52.5,3.576975728,4.338117599,4.255734921
50:53.4,3.576975728,4.338117599,4.255734921
50:54.3,3.576975728,4.338117599,4.255734921
50:55.1,3.591883406,4.311662674,4.283075333
50:55.8,3.591883406,4.311662674,4.283075333
50:56.7,3.591883406,4.311662674,4.283075333
50:57.5,3.591883406,4.311662674,4.310396671
50:58.4,3.6066195,4.285207748,4.310396671
50:59.2,3.6066195,4.285207748,4.310396671
51:00.1,3.6066195,4.285207748,4.310396671
51:01.0,3.621184823,4.258752346,4.33769989
51:01.8,3.621184823,4.258752346,4.33769989
51:02.7,3.621184823,4.258752346,4.364984035
51:03.6,3.635580192,4.232297421,4.364984035
51:04.4,3.635580192,4.232297421,4.364984035
51:05.3,3.635580192,4.232297421,4.394151211
51:06.2,3.649529453,4.206730843,4.394151211
51:07.0,3.649529453,4.206730843,4.394151211
51:07.9,3.649529453,4.206730843,4.394151211
51:08.7,3.663309365,4.181163788,4.423297882
51:09.6,3.663309365,4.181163788,4.423297882
51:10.4,3.663309365,4.181163788,4.423297882
51:11.2,3.676920748,4.155596733,4.452423096
51:12.0,3.676920748,4.155596733,4.452423096
51:12.8,3.676920748,4.155596733,4.452423096
51:13.7,3.678220304,4.155596733,4.455236435
51:14.5,3.678220304,4.153125286,4.455236435
51:15.4,3.678220304,4.153125286,4.455236435
51:16.2,3.678220304,4.153125286,4.455236435
51:17.0,3.690457535,4.130030155,4.481527805
51:17.8,3.690457535,4.130030155,4.481527805
51:18.8,3.703854961,4.1044631,4.510613918
51:19.6,3.703854961,4.1044631,4.510613918
51:20.4,3.703854961,4.1044631,4.510613918
51:21.4,3.717087798,4.078896046,4.539678574
51:22.2,3.717087798,4.078896046,4.539678574
51:23.0,3.717087798,4.078896046,4.539678574
51:23.9,3.717087798,4.078896046,4.539678574
51:24.8,3.730156874,4.053329468,4.568721771
51:25.7,3.730156874,4.053329468,4.568721771
51:26.6,3.730156874,4.053329468,4.458739758
51:27.4,3.774207347,4.027762413,4.458739758
51:28.3,3.774207347,4.027762413,4.458739758
51:29.1,3.774207347,4.027762413,4.458739758
51:29.8,3.817974626,4.002195358,4.348759174
51:30.6,3.817974626,4.002195358,4.348759174
51:31.5,3.817974626,4.002195358,4.348759174
51:32.3,3.861459437,4.002195358,4.238780499
51:33.1,3.861459437,3.97662878,4.238780499
51:34.0,3.861459437,3.97662878,4.238780499
51:34.8,3.861459437,3.97662878,4.128802776
51:35.6,3.90466251,3.951061726,4.128802776
51:36.3,3.90466251,3.951061726,4.128802776
51:37.1,3.90466251,3.951061726,4.018826962
51:38.0,3.943790709,3.925494909,4.018826962
51:38.8,3.943790709,3.925494909,4.018826962
51:39.5,3.943790709,3.925494909,4.018826962
51:40.3,3.983961757,3.900236607,3.911511421
51:41.2,3.983961757,3.900236607,3.911511421
51:42.2,3.983961757,3.900236607,3.911511421
51:43.0,3.983961757,3.900236607,3.80419755
51:43.9,4.023832993,3.874978065,3.80419755
51:44.8,4.023832993,3.874978065,3.80419755
51:45.7,4.023832993,3.874978065,3.696884871
51:46.5,4.063405103,3.849719524,3.696884871
51:47.4,4.063405103,3.849719524,3.696884871
51:48.2,4.063405103,3.849719524,3.696884871
51:49.1,4.102678778,3.824461222,3.589573622
51:49.9,4.102678778,3.824461222,3.589573622
51:50.8,4.102678778,3.824461222,3.589573622
51:51.7,4.141654708,3.799202681,3.482263803
51:52.6,4.141654708,3.799202681,3.482263803
51:53.4,4.141654708,3.799202681,3.482263803
51:54.2,4.180333589,3.773944378,3.374955654
51:55.1,4.180333589,3.773944378,3.374955654
51:55.9,4.180333589,3.773944378,3.374955654
51:56.7,4.180333589,3.773944378,3.374955654
51:57.5,4.218716119,3.748685837,3.267648697
51:58.4,4.218716119,3.748685837,3.267648697
51:59.3,4.218716119,3.748685837,3.267648697
52:00.2,4.256802997,3.723427534,3.160343409
52:01.0,4.256802997,3.723427534,3.160343409
52:01.9,4.256802997,3.723427534,3.053039551
52:02.7,4.294594928,3.698168993,3.053039551
52:03.5,4.294594928,3.698168993,3.053039551
52:04.3,4.294594928,3.698168993,2.945737123
52:05.2,4.332092618,3.67291069,2.945737123
52:05.9,4.332092618,3.67291069,2.945737123
52:06.8,4.332092618,3.67291069,2.838436365
52:07.5,4.369296779,3.647652149,2.838436365
52:08.4,4.369296779,3.647652149,2.838436365
52:09.3,4.369296779,3.647652149,2.838436365
52:10.1,4.406208122,3.647652149,2.731136799
52:11.0,4.406208122,3.622393847,2.731136799
52:11.9,4.406208122,3.622393847,2.731136799
52:12.8,4.408924654,3.622393847,2.766584158
52:13.6,4.408924654,3.596986532,2.766584158
52:14.6,4.408924654,3.596986532,2.766584158
52:15.5,4.408924654,3.596986532,2.801996708
52:16.4,4.411497872,3.571579218,2.801996708
52:17.3,4.411497872,3.571579218,2.801996708
52:18.2,4.411497872,3.571579218,2.837374449
52:19.1,4.413928657,3.546172142,2.837374449
52:19.9,4.413928657,3.546172142,2.837374449
52:20.7,4.416217886,3.520764828,2.872717381
52:21.5,4.416217886,3.520764828,2.872717381
52:22.3,4.416217886,3.520764828,2.872717381
52:23.3,4.418366448,3.495357752,2.908025265
52:24.1,4.418366448,3.495357752,2.908025265
52:24.9,4.418366448,3.495357752,2.908025265
52:25.7,4.418366448,3.495357752,2.908025265
52:26.5,4.420375332,3.469950438,2.943298101
52:27.2,4.420375332,3.469950438,2.943298101
52:28.1,4.420375332,3.469950438,2.943298101
52:29.1,4.42224553,3.444543362,2.978535652
52:30.0,4.42224553,3.444543362,2.978535652
52:30.9,4.42224553,3.444543362,2.978535652
52:31.7,4.42820753,3.419136047,3.013779163
52:32.6,4.42820753,3.419136047,3.013779163
52:33.4,4.42820753,3.419136047,3.013779163
52:34.3,4.434055803,3.393728971,3.048990488
52:35.2,4.434055803,3.393728971,3.048990488
52:36.1,4.434055803,3.393728971,3.084481955
52:36.8,4.452113448,3.368321657,3.084481955
52:37.6,4.452113448,3.368321657,3.084481955
52:38.4,4.452113448,3.368321657,3.084481955
52:39.2,4.470140888,3.342914581,3.119954348
52:40.1,4.470140888,3.342914581,3.119954348
52:40.9,4.470140888,3.342914581,3.119954348
52:41.7,4.470140888,3.342914581,3.155407667
52:42.4,4.488138303,3.317507267,3.155407667
52:43.2,4.488138303,3.317507267,3.155407667
52:44.0,4.488138303,3.317507267,3.155407667
52:44.8,4.508474202,3.29651475,3.207667112
52:45.7,4.508474202,3.29651475,3.207667112
52:46.4,4.508474202,3.29651475,3.207667112
52:47.3,4.508474202,3.29651475,3.259892941
52:48.1,4.528786934,3.27552247,3.259892941
52:48.9,4.528786934,3.27552247,3.259892941
52:49.7,4.528786934,3.27552247,3.312085152
52:50.6,4.549076622,3.254529953,3.312085152
52:51.4,4.549076622,3.254529953,3.312085152
52:52.2,4.549076622,3.254529953,3.364243507
52:53.1,4.569343389,3.233537436,3.364243507
52:53.8,4.569343389,3.233537436,3.364243507
52:54.6,4.569343389,3.233537436,3.364243507
52:55.4,4.589587358,3.212544918,3.416368246
52:56.2,4.589587358,3.212544918,3.416368246
52:57.0,4.589587358,3.212544918,3.416368246
52:57.8,4.609808649,3.191552401,3.468459368
52:58.6,4.609808649,3.191552401,3.468459368
52:59.4,4.609808649,3.191552401,3.468459368
53:00.2,4.609808649,3.191552401,3.520516872
53:01.0,4.630007384,3.170559883,3.520516872
53:01.9,4.630007384,3.170559883,3.520516872
53:02.7,4.650183681,3.149567366,3.572540522
53:03.6,4.650183681,3.149567366,3.572540522
53:04.4,4.650183681,3.149567366,3.572540522
53:05.3,4.670337661,3.128574848,3.624530792
53:06.1,4.670337661,3.128574848,3.624530792
53:07.0,4.670337661,3.128574848,3.624530792
53:07.8,4.690469441,3.107582331,3.676487207
53:08.6,4.690469441,3.107582331,3.676487207
53:09.4,4.690469441,3.107582331,3.676487207
53:10.3,4.71057914,3.086590052,3.728410006
53:11.1,4.71057914,3.086590052,3.728410006
53:12.0,4.71057914,3.086590052,3.728410006
53:13.0,4.730666875,3.065597534,3.780299187
53:13.8,4.730666875,3.065597534,3.780299187
53:14.7,4.730666875,3.065597534,3.780299187
53:15.5,4.730666875,3.065597534,3.832241297
53:16.3,4.750541541,3.04337883,3.832241297
53:17.2,4.750541541,3.04337883,3.832241297
53:18.0,4.750541541,3.04337883,3.88414979
53:18.8,4.770394089,3.021160364,3.88414979
53:19.6,4.770394089,3.021160364,3.88414979
53:20.5,4.770394089,3.021160364,3.936023951
53:21.3,4.790224638,2.99894166,3.936023951
53:22.1,4.790224638,2.99894166,3.936023951
53:23.0,4.790224638,2.99894166,3.987864494
53:23.9,4.810033305,2.976723194,3.987864494
53:24.8,4.810033305,2.976723194,3.987864494
53:25.7,4.829820208,2.954504728,4.039670944
53:26.6,4.829820208,2.954504728,4.039670944
53:27.5,4.829820208,2.954504728,4.090632439
53:28.4,4.821916784,3.002652645,4.090632439
53:29.2,4.821916784,3.002652645,4.090632439
53:30.1,4.821916784,3.002652645,4.090632439
53:30.9,4.81415256,3.050762892,4.141534805
53:31.7,4.81415256,3.050762892,4.141534805
53:32.6,4.80652668,3.050762892,4.192378998
53:33.5,4.80652668,3.098835468,4.192378998
53:34.4,4.80652668,3.098835468,4.192378998
53:35.2,4.799038295,3.146870375,4.243165016
53:36.1,4.799038295,3.146870375,4.243165016
53:36.9,4.799038295,3.146870375,4.243165016
53:37.7,4.791686558,3.146870375,4.29389286
53:38.5,4.791686558,3.194867611,4.29389286
53:39.4,4.791686558,3.194867611,4.29389286
53:40.2,4.791686558,3.194867611,4.29389286
53:41.0,4.781990216,3.242794991,4.344515324
53:41.9,4.781990216,3.242794991,4.344515324
53:42.7,4.781990216,3.242794991,4.344515324
53:43.5,4.772400475,3.290683031,4.395076752
53:44.3,4.772400475,3.290683031,4.395076752
53:45.1,4.772400475,3.290683031,4.395076752
53:45.9,4.764014842,3.339910507,4.452905178
53:46.7,4.764014842,3.339910507,4.452905178
53:47.5,4.764014842,3.339910507,4.452905178
53:48.3,4.764014842,3.339910507,4.452905178
53:49.2,4.755736811,3.389098644,4.51066637
53:50.0,4.755736811,3.389098644,4.51066637
53:50.8,4.755736811,3.389098644,4.51066637
53:51.7,4.747565704,3.438247442,4.568360806
53:52.5,4.747565704,3.438247442,4.568360806
53:53.4,4.747565704,3.438247442,4.568360806
53:54.1,4.747565704,3.438247442,4.625988483
53:55.0,4.73950085,3.48735714,4.625988483
53:55.8,4.73950085,3.48735714,4.625988483
53:56.6,4.73950085,3.48735714,4.625988483
53:57.5,4.768353192,3.53732729,4.546942711
53:58.5,4.768353192,3.53732729,4.546942711
53:59.4,4.797104802,3.587278843,4.467896938
54:00.1,4.797104802,3.587278843,4.467896938
54:01.0,4.797104802,3.587278843,4.467896938
54:01.8,4.797104802,3.587278843,4.467896938
54:02.7,4.825756257,3.6372118,4.388851166
54:03.5,4.825756257,3.6372118,4.388851166
54:04.4,4.825756257,3.6372118,4.388851166
54:05.2,4.85430813,3.6372118,4.309805393
54:06.0,4.85430813,3.68712616,4.309805393
54:06.9,4.85430813,3.68712616,4.309805393
54:07.6,4.882760993,3.737021923,4.230759621
54:08.5,4.882760993,3.737021923,4.230759621
54:09.3,4.882760993,3.737021923,4.230759621
54:10.2,4.911115414,3.786898851,4.151713371
54:11.0,4.911115414,3.786898851,4.151713371
54:11.9,4.911115414,3.786898851,4.151713371
54:12.7,4.911115414,3.786898851,4.144072533
54:13.6,4.91384688,3.791718483,4.144072533
54:14.4,4.91384688,3.791718483,4.144072533
54:15.2,4.91384688,3.791718483,4.144072533
54:16.1,4.940745551,3.836806774,4.072667599
54:17.0,4.940745551,3.836806774,4.072667599
54:17.7,4.940745551,3.836806774,4.072667599
54:18.5,4.940745551,3.836806774,4.072667599
54:19.2,4.940745551,3.836806774,4.072667599
54:20.2,4.940745551,3.836806774,3.993621826
54:21.1,4.970454668,3.886704683,3.993621826
54:22.0,4.970454668,3.886704683,3.929029703
54:22.9,5.002659745,3.938642025,3.929029703
54:23.7,5.002659745,3.938642025,3.929029703
54:24.5,5.002659745,3.938642025,3.929029703
54:25.3,5.034805341,3.990562916,3.86443758
54:26.1,5.034805341,3.990562916,3.86443758
54:26.9,5.034805341,3.990562916,3.86443758
54:27.7,5.034805341,3.990562916,3.799845219
54:28.5,5.066891724,4.042467594,3.799845219
54:29.2,5.066891724,4.042467594,3.799845219
54:30.1,5.066891724,4.042467594,3.799845219
54:31.0,5.098919162,4.09435606,3.735253096
54:31.8,5.098919162,4.09435606,3.735253096
54:32.5,5.098919162,4.09435606,3.735253096
54:33.3,5.098919162,4.09435606,3.670660973
54:34.1,5.130887921,4.146228313,3.670660973
54:34.9,5.130887921,4.146228313,3.670660973
54:35.8,5.130887921,4.146228313,3.606068611
54:36.6,5.162798268,4.198083878,3.606068611
54:37.6,5.162798268,4.198083878,3.606068611
54:38.4,5.162798268,4.198083878,3.606068611
54:39.3,5.194650467,4.249923229,3.541476488
54:40.2,5.194650467,4.249923229,3.541476488
54:41.1,5.194650467,4.249923229,3.541476488
54:41.9,5.226444782,4.301745892,3.476884365
54:42.8,5.226444782,4.301745892,3.476884365
54:43.6,5.226444782,4.301745892,3.476884365
54:44.5,5.258181474,4.301745892,3.412292242
54:45.3,5.258181474,4.353552341,3.412292242
54:46.1,5.258181474,4.353552341,3.412292242
54:47.0,5.258181474,4.353552341,3.412292242
54:47.9,5.273176357,4.37806654,3.381718397
54:48.7,5.273176357,4.37806654,3.381718397
54:49.6,5.273176357,4.37806654,3.347699881
54:50.4,5.289949617,4.405342579,3.347699881
54:51.2,5.289949617,4.405342579,3.347699881
54:52.5,5.289949617,4.405342579,3.347699881
54:53.7,5.321768886,4.457124233,3.283107758
54:54.8,5.321768886,4.457124233,3.283107758
54:55.6,5.321768886,4.457124233,3.283107758
54:56.5,5.353533798,4.508889198,3.218515635
54:57.3,5.353533798,4.508889198,3.218515635
54:58.2,5.353533798,4.508889198,3.218515635
54:59.1,5.386875894,4.561861038,3.150460005
54:59.9,5.386875894,4.561861038,3.150460005
55:00.7,5.386875894,4.561861038,3.150460005
55:01.6,5.420165973,4.614816666,3.082404375
55:02.3,5.420165973,4.614816666,3.082404375
55:03.1,5.420165973,4.614816666,3.082404375
55:03.9,5.420165973,4.614816666,3.082404375
55:04.7,5.453404266,4.667756557,3.014348745
55:05.6,5.453404266,4.667756557,3.014348745
55:06.4,5.453404266,4.667756557,2.946293116
55:07.3,5.486591006,4.720680237,2.946293116
55:08.1,5.486591006,4.720680237,2.946293116
55:09.0,5.486591006,4.720680237,2.946293116
55:09.8,5.519726422,4.773587704,2.878237486
55:10.6,5.519726422,4.773587704,2.878237486
55:11.5,5.519726422,4.773587704,2.878237486
55:12.3,5.552810744,4.773587704,2.810182095
55:13.1,5.552810744,4.826479435,2.810182095
55:14.0,5.552810744,4.826479435,2.810182095
55:14.8,5.552810744,4.826479435,2.880323172
55:15.6,5.548861475,4.878324032,2.880323172
55:16.5,5.548861475,4.878324032,2.880323172
55:17.3,5.548861475,4.878324032,2.880323172
55:18.1,5.522509443,4.878324032,2.905076981
55:19.0,5.522509443,4.896680355,2.905076981
55:19.9,5.522509443,4.896680355,2.905076981
55:20.8,5.478918733,4.927038193,2.946009636
55:21.7,5.478918733,4.927038193,2.946009636
55:22.5,5.478918733,4.927038193,2.946009636
55:23.3,5.478918733,4.927038193,2.946009636
55:24.2,5.409035985,4.975689411,3.011592627
55:25.1,5.409035985,4.975689411,3.011592627
55:25.9,5.409035985,4.975689411,3.011592627
55:26.8,5.339231657,5.02425766,3.077040911
55:27.6,5.339231657,5.02425766,3.077040911
55:28.4,5.339231657,5.02425766,3.14235425
55:29.3,5.269505745,5.072742939,3.14235425
55:30.2,5.269505745,5.072742939,3.14235425
55:31.0,5.269505745,5.072742939,3.207532644
55:31.9,5.199858243,5.121145725,3.207532644
55:32.7,5.199858243,5.121145725,3.207532644
55:33.5,5.199858243,5.121145725,3.207532644
55:34.4,5.129464669,5.166743279,3.265624285
55:35.2,5.129464669,5.166743279,3.265624285
55:36.0,5.129464669,5.166743279,3.265624285
55:36.8,5.059147034,5.212258816,3.323587418
55:37.7,5.059147034,5.212258816,3.323587418
55:38.4,5.059147034,5.212258816,3.323587418
55:39.3,4.988905333,5.257692814,3.381422043
55:40.1,4.988905333,5.257692814,3.381422043
55:40.9,4.988905333,5.257692814,3.381422043
55:41.8,4.988905333,5.257692814,3.43912816
55:42.5,4.918739557,5.30304575,3.43912816
55:43.4,4.918739557,5.30304575,3.43912816
55:44.3,4.848649698,5.348316669,3.49670577
55:45.3,4.848649698,5.348316669,3.49670577
55:46.0,4.848649698,5.348316669,3.49670577
55:46.9,4.778635748,5.39350605,3.554154873
55:47.8,4.778635748,5.39350605,3.554154873
55:48.6,4.778635748,5.39350605,3.554154873
55:49.3,4.735949464,5.37405014,3.614453793
55:50.2,4.735949464,5.37405014,3.614453793
55:51.0,4.735949464,5.37405014,3.614453793
55:51.9,4.693296349,5.354594707,3.674646854
55:52.7,4.693296349,5.354594707,3.674646854
55:53.6,4.693296349,5.354594707,3.734734297
55:54.3,4.650676394,5.335139275,3.734734297
55:55.2,4.650676394,5.335139275,3.734734297
55:56.0,4.650676394,5.335139275,3.734734297
55:56.9,4.608089591,5.315683842,3.79471612
55:57.8,4.608089591,5.315683842,3.79471612
55:58.6,4.608089591,5.315683842,3.79471612
55:59.5,4.565535934,5.296227932,3.854592323
56:00.2,4.565535934,5.296227932,3.854592323
56:01.0,4.565535934,5.296227932,3.854592323
56:01.9,4.523015413,5.276772499,3.914362907
56:02.7,4.523015413,5.276772499,3.914362907
56:03.5,4.523015413,5.276772499,3.914362907
56:04.5,4.523015413,5.276772499,3.977772474
56:05.4,4.480666935,5.257888317,3.977772474
56:06.2,4.480666935,5.257888317,3.977772474
56:07.0,4.480666935,5.257888317,3.977772474
56:07.8,4.438352742,5.239003658,4.041072845
56:08.7,4.438352742,5.239003658,4.041072845
56:09.5,4.438352742,5.239003658,4.041072845
56:10.4,4.39607283,5.220119476,4.104263783
56:11.3,4.39607283,5.220119476,4.104263783
56:12.2,4.39607283,5.220119476,4.104263783
56:13.0,4.353827191,5.201234818,4.167346001
56:13.8,4.353827191,5.201234818,4.167346001
56:14.6,4.353827191,5.201234818,4.167346001
56:15.5,4.353827191,5.201234818,4.230318546
56:16.5,4.311615818,5.182350159,4.230318546
56:17.3,4.311615818,5.182350159,4.230318546
56:18.1,4.311615818,5.182350159,4.293181896
56:19.0,4.269438704,5.163465977,4.293181896
56:19.8,4.269438704,5.163465977,4.293181896
56:20.7,4.269438704,5.163465977,4.293181896
56:21.6,4.227295842,5.144581318,4.355936527
56:22.4,4.227295842,5.144581318,4.355936527
56:23.3,4.227295842,5.144581318,4.355936527
56:24.1,4.185187224,5.125697136,4.418581486
56:25.0,4.185187224,5.125697136,4.418581486
56:25.8,4.185187224,5.125697136,4.418581486
56:26.7,4.143112845,5.106812477,4.481117725
56:27.6,4.143112845,5.106812477,4.481117725
56:28.5,4.143112845,5.106812477,4.481117725
56:29.2,4.101072697,5.087928295,4.543544769
56:30.1,4.101072697,5.087928295,4.543544769
56:31.0,4.101072697,5.087928295,4.543544769
56:31.9,4.059066773,5.069043636,4.605862617
56:32.9,4.059066773,5.069043636,4.605862617
56:33.6,4.059066773,5.069043636,4.605862617
56:34.5,4.059066773,5.069043636,4.668071747
56:35.4,4.017095065,5.050159454,4.668071747
56:36.2,4.017095065,5.050159454,4.668071747
56:37.1,4.017095065,5.050159454,4.565175533
56:37.9,4.017095065,5.024924755,4.565175533
56:38.8,4.017095065,5.024924755,4.565175533
56:39.5,4.017095065,5.024924755,4.565175533
56:40.3,4.017095065,4.999690056,4.46228075
56:41.1,4.017095065,4.999690056,4.46228075
56:42.0,4.017095065,4.999690056,4.46228075
56:42.7,4.017095065,4.999690056,4.46228075
56:43.5,4.017095065,4.974455357,4.359386921
56:44.4,4.017095065,4.974455357,4.359386921
56:45.4,4.017095065,4.974455357,4.359386921
56:46.4,4.017095065,4.949220657,4.256494522
56:47.1,4.017095065,4.949220657,4.256494522
56:48.0,4.017095065,4.949220657,4.256494522
56:48.7,4.017095065,4.949220657,4.153603554
56:49.6,4.017095065,4.923986435,4.153603554
56:50.4,4.017095065,4.923986435,4.153603554
56:51.3,4.017095065,4.923986435,4.153603554
56:52.1,4.017095065,4.923986435,4.050714016
56:52.9,4.017095065,4.898751736,4.050714016
56:53.8,4.017095065,4.898751736,4.050714016
56:54.6,4.017095065,4.873517036,3.94782567
56:55.4,4.017095065,4.873517036,3.94782567
56:56.3,4.017095065,4.873517036,3.94782567
56:57.2,4.017095065,4.848282337,3.844938517
56:58.0,4.017095065,4.848282337,3.844938517
56:58.9,4.017095065,4.848282337,3.844938517
56:59.7,4.017095065,4.848282337,3.844938517
57:00.6,4.017095065,4.823047638,3.742052794
57:01.4,4.017095065,4.823047638,3.742052794
57:02.3,4.017095065,4.823047638,3.639168501
57:03.1,4.017095065,4.797813416,3.639168501
57:03.9,4.017095065,4.797813416,3.639168501
57:04.8,4.017095065,4.797813416,3.5362854
57:05.7,4.017095065,4.772578716,3.5362854
57:06.6,4.017095065,4.772578716,3.5362854
57:07.5,4.017095065,4.747344017,3.433403492
57:08.3,4.017095065,4.747344017,3.433403492
57:09.1,4.017095065,4.747344017,3.433403492
57:10.0,4.017095065,4.716458797,3.324848413
57:10.9,4.017095065,4.716458797,3.324848413
57:11.7,4.017095065,4.716458797,3.324848413
57:12.6,4.017095065,4.716458797,3.216294527
57:13.3,4.017095065,4.685573578,3.216294527
57:14.1,4.017095065,4.685573578,3.216294527
57:14.9,4.017095065,4.685573578,3.216294527
57:15.8,4.017095065,4.654688358,3.107742548
57:16.7,4.017095065,4.654688358,3.107742548
57:17.6,4.017095065,4.654688358,3.107742548
57:18.5,4.017095065,4.623803139,2.999191761
57:19.4,4.017095065,4.623803139,2.999191761
57:20.2,4.017095065,4.623803139,2.999191761
57:21.0,4.017095065,4.592917919,2.890642643
57:21.8,4.017095065,4.592917919,2.890642643
57:22.7,4.017095065,4.592917919,2.890642643
57:23.6,4.017095065,4.592917919,2.782094955
57:24.4,4.017095065,4.5620327,2.782094955
57:25.2,4.017095065,4.5620327,2.782094955
57:26.0,4.017095065,4.5620327,2.782094955
57:26.9,3.973463474,4.53114748,2.812557459
57:27.6,3.973463474,4.53114748,2.812557459
57:28.5,3.973463474,4.53114748,2.84294343
57:29.4,3.929855901,4.50026226,2.84294343
57:30.2,3.929855901,4.50026226,2.84294343
57:31.1,3.929855901,4.469376564,2.87325263
57:32.0,3.886272333,4.469376564,2.87325263
57:33.0,3.886272333,4.469376564,2.87325263
57:33.8,3.842712756,4.438491344,2.903485537
57:34.6,3.842712756,4.438491344,2.903485537
57:35.5,3.842712756,4.438491344,2.903485537
57:36.3,3.799177159,4.438491344,2.933642149
57:37.2,3.799177159,4.407606125,2.933642149
57:38.1,3.799177159,4.407606125,2.933642149
57:38.8,3.755665529,4.376720905,2.963722229
57:39.7,3.755665529,4.376720905,2.963722229
57:40.5,3.755665529,4.376720905,2.963722229
57:41.3,3.755665529,4.376720905,2.950561047
57:42.2,3.711340419,4.338629723,2.950561047
57:43.1,3.711340419,4.338629723,2.950561047
57:44.0,3.711340419,4.338629723,2.937366486
57:44.7,3.667025741,4.30053854,2.937366486
57:45.6,3.667025741,4.30053854,2.937366486
57:46.5,3.667025741,4.30053854,2.924138784
57:47.4,3.622721487,4.26244688,2.924138784
57:48.2,3.622721487,4.26244688,2.924138784
57:49.1,3.622721487,4.26244688,2.924138784
57:49.9,3.578427643,4.224355698,2.910877943
57:50.7,3.578427643,4.224355698,2.910877943
57:51.5,3.578427643,4.224355698,2.910877943
57:52.4,3.5341442,4.186264515,2.897583961
57:53.3,3.5341442,4.186264515,2.897583961
57:54.1,3.5341442,4.186264515,2.897583961
57:55.0,3.489871147,4.186264515,2.884256601
57:55.9,3.489871147,4.148173332,2.884256601
57:56.7,3.489871147,4.148173332,2.884256601
57:57.6,3.489871147,4.148173332,2.870896578
57:58.4,3.445608474,4.110081673,2.870896578
57:59.3,3.445608474,4.110081673,2.870896578
58:00.1,3.445608474,4.110081673,2.870896578
58:00.9,3.401356168,4.07199049,2.857503176
58:01.8,3.401356168,4.07199049,2.857503176
58:02.7,3.401356168,4.07199049,2.857503176
58:03.5,3.357114221,4.033899307,2.844076872
58:04.3,3.357114221,4.033899307,2.844076872
58:05.1,3.357114221,4.033899307,2.844076872
58:05.9,3.357114221,4.033899307,2.830617666
58:06.7,3.31288262,3.995807886,2.830617666
58:07.6,3.31288262,3.995807886,2.830617666
58:08.5,3.31288262,3.995807886,2.830617666
58:09.3,3.297552582,3.982602835,2.825940371
58:10.2,3.297552582,3.982602835,2.825940371
58:11.0,3.297552582,3.982602835,2.825940371
58:12.0,3.268663694,3.957716465,2.817117929
58:13.0,3.268663694,3.957716465,2.817117929
58:13.9,3.268663694,3.957716465,2.817117929
58:14.7,3.224452752,3.919625282,2.80359292
58:15.6,3.224452752,3.919625282,2.80359292
58:16.4,3.224452752,3.919625282,2.80359292
58:17.2,3.180470581,3.883352995,2.804871321
58:18.1,3.180470581,3.883352995,2.804871321
58:18.8,3.180470581,3.883352995,2.804871321
58:19.7,3.136503479,3.847080946,2.806101561
58:20.6,3.136503479,3.847080946,2.806101561
58:21.5,3.136503479,3.847080946,2.806101561
58:22.3,3.092551435,3.847080946,2.807283878
58:23.1,3.092551435,3.810808897,2.807283878
58:24.0,3.092551435,3.810808897,2.807283878
58:24.8,3.092551435,3.810808897,2.807283878
58:25.6,3.048614436,3.810808897,2.808418274
58:26.4,3.048614436,3.77453661,2.808418274
58:27.2,3.048614436,3.77453661,2.808418274
58:28.0,3.004692469,3.738264561,2.809504747
58:28.9,3.004692469,3.738264561,2.809504747
58:29.7,3.004692469,3.738264561,2.809504747
58:30.6,2.96078552,3.701992512,2.810543299
58:31.5,2.96078552,3.701992512,2.810543299
58:32.3,2.96078552,3.701992512,2.810543299
58:33.1,2.96078552,3.701992512,2.810543299
58:33.9,2.916893577,3.665720224,2.811534166
