,pat1,pat2,pat3,pat4
4199,1868.0511,1642.2599,1627.7332,1200.3363
4200,1400.2088999999999,1554.1575,1954.2265,1170.0146
4201,1017.94009,1217.4845,1029.4893,647.7891999999999
4202,961.5594,726.1437000000001,923.0550000000001,493.1676
4203,1068.2878,1149.2925,877.5078,654.9716500000001
4204,1484.2912999999999,1208.9486,1355.2926,1627.383
4205,2730.2397,3412.6902,2281.61399,2292.0396
4206,4570.7519999999995,4034.7850000000008,3038.7801,4337.705
4207,5856.02956,6153.409000000001,4144.889999999999,4758.6264
4208,5479.9222,5898.4889,4845.9376,4419.931499999999
4209,3824.4525,4982.718800000001,3666.507,4351.786
4210,3463.0515,4432.571899999999,2598.3750999999997,4295.408
4211,3124.687,3842.9750000000004,3324.366,3205.4919999999997
4212,2771.7957000000006,3761.1319999999996,3259.8199999999997,2651.246
4213,2953.2218,3998.6690000000003,3342.4244,2739.2177
4214,2530.2611,3877.44992,2574.0633,2378.7249000000006
4215,2867.799,5049.191000000001,3333.1407,2337.2201999999997
4216,3179.716,4705.499999999999,2857.1148,2944.097
4217,3295.968,5940.759999999999,3512.4059,3497.6548000000003
4218,3966.7749,4013.0684,3108.2087,2250.9831999999997
4219,3637.3905,4021.7520999999997,3289.6011000000003,2965.3139
4220,4344.456,4844.242,3082.8547,2300.5391
4221,2340.9189,4130.2418,1861.5273000000002,2353.4381000000003
4222,1616.2951,3844.4355,1881.6566,1405.4360000000001
4223,1369.0516,2423.9489000000003,935.23,1496.87
4224,1648.9684,1521.0,1709.6656,1548.0689
4225,1006.6716899999999,698.9327,734.4476,715.0400999999999
4226,742.05997,1213.7498,547.5998999999999,784.1397999999999
4227,894.742,1453.9396,1242.6676,833.53225
4228,1362.177,1633.6683,1764.5049999999999,1634.1769
4229,2472.4714,3281.354,2786.6621,2689.305
4230,3990.7321,4344.7877,3855.3406,3282.8462
4231,5690.1152999999995,6645.802000000001,4747.9397,4308.003000000001
4232,5489.596100000001,6848.077700000002,4701.714999999999,4101.3015000000005
4233,5122.63,4915.1810000000005,4159.523,3673.6607999999997
4234,4274.720899999999,3944.3470000000007,4157.499400000001,3139.9261
4235,3189.4203,3877.0040000000004,2972.6677,3406.0539
4236,3635.0460000000003,3150.125,2267.4393,2756.373
4237,3025.4822,4520.326999999999,2927.7483,2588.9392799999996
4238,3174.0008,3690.2916,3531.9161,2420.537
4239,2748.092,3612.1760999999997,2759.4595999999997,2931.9230000000002
4240,3529.0082,4621.0881,3033.2189,2625.2470000000003
4241,3479.9067,4888.1062,3975.4959,2798.7876
4242,3506.6760000000004,5613.723,3477.1989999999996,3397.034
4243,3997.4065,4893.496999999999,3166.747,3150.2171000000003
4244,3422.1244000000006,3877.4409,3053.282,2296.2851
4245,2184.7659999999996,3214.55359,2736.491,1799.3823
4246,2137.4959000000003,2235.10127,1752.9164,1831.3256
4247,1490.3311,1574.7370999999998,1907.6558999999997,1423.7353
4248,1630.7617,1515.0913999999998,2132.2311999999997,1141.0534000000002
4249,1039.011,1603.704,760.3214,618.5872
4250,1061.5088,1224.0585,723.972,720.5923
4251,1668.9637,1173.2936,814.5321,876.69
4252,2022.3004,1210.1168999999998,1960.6779999999999,1391.9894
4253,2667.9224000000004,3455.7191000000003,2496.3378000000002,2478.5829999999996
4254,4236.572899999999,5160.4281,4217.0082,3989.21
4255,5342.8985,6225.547,4530.246,3990.2081999999996
4256,4825.534,5756.911000000001,4403.371999999999,4339.64853
4257,4990.021999999999,5909.5631,3424.4705999999996,3907.9927
4258,3899.2882,5864.4966,4430.71,3820.1898
4259,3251.4030000000002,5017.8837,4266.8295,2377.2300000000005
4260,3177.977,3407.0581,3712.1407,2743.1467999999995
4261,3515.3983,4023.1384999999996,2772.016,2839.6795
4262,3425.5770999999995,3225.6988000000006,3648.9492,3015.5140000000006
4263,4030.3520000000003,3928.735,3572.5602,2832.435
4264,4207.4,3731.1302,3440.6878,2853.0997
4265,3960.897,3781.2949399999998,2491.652,3493.525
4266,3597.018,5452.0976,2912.4262,2762.7644999999998
4267,3825.3680000000004,5761.455,3209.7986,2393.922
4268,3500.3713,4417.218199999999,2395.3962,2354.1103000000003
4269,3023.5039,3494.629,2077.612,3124.773
4270,2491.5732999999996,2271.5038999999997,2180.5852,1971.4780999999998
4271,1280.6173,2306.0515,2290.6347000000005,1977.0040000000001
4272,2071.2574,2598.2884,1465.7678,1538.2863
4273,992.8737900000002,1339.7607,960.2359,652.2822
4274,1067.4176,850.06955,703.0444,840.339031
4275,1015.2579,1018.6401,1019.1136,629.7256
4276,1440.371,2078.5344,1893.7628999999997,1234.8926000000001
4277,2828.0739000000003,3619.1832400000003,2772.1651,3123.8151000000003
4278,4961.94044,5590.400600000001,4463.409799999999,3093.0829999999996
4279,4941.2531,6221.017000000001,4587.7027,4316.355
4280,4656.088,6252.6569,3831.6829999999995,4175.5619
4281,4110.4911,4729.4969,3790.2180000000003,3470.055
4282,3757.207,4042.6959999999995,4035.8610000000003,2759.852
4283,3306.8992000000003,4624.9978,3191.9110000000005,2921.531
4284,2906.443,5330.0346,3293.0212,3000.9349999999995
4285,2727.6506,5126.8814,2940.2145,2797.7758000000003
4286,3434.1162000000004,3831.7052,2355.8155,2797.5830000000005
4287,2894.811,4217.4351799999995,2173.7282999999993,2685.659
4288,3881.7257999999997,4975.39092,2843.018,3026.4205
4289,3267.3568,4611.6621000000005,3333.0742999999998,3361.9905
4290,3874.583,4642.396,3190.3667,3541.297
4291,2900.9121,4822.437999999999,2493.7196999999996,3226.7814
4292,2577.6174,4132.1365000000005,2631.79274,2676.563
4293,3031.0616,3228.8081,2350.2817,2226.2427
4294,2599.487,3132.0683,1662.508,2204.2673999999997
4295,1351.7693000000002,1765.3727000000001,921.9337,1847.5535
4296,1552.112,2308.4372999999996,1006.8492,1608.8885
4297,604.3589,1059.2581,860.0319999999999,718.9913
4298,1224.7758800000001,1087.1559,657.569,459.816
4299,839.8714990000001,1087.4632,764.999,1129.6313
4300,1267.01,1977.8595,1907.6582999999998,1312.2056
4301,2629.1872,2758.9458,2234.2019,2111.81224
4302,3986.8096000000005,5284.901699999999,4453.263800000001,3187.6404
4303,4786.700999999999,6061.723199999999,3807.6103999999996,3983.4245
4304,4436.9279,5493.3098,3953.4347999999995,4257.6119
4305,4890.7436,4510.8820000000005,5031.557099999999,2917.8444
4306,4392.4161,5347.74742,3754.2579,3497.404
4307,3419.34,3988.564,3234.5996999999998,2802.054
4308,3106.0568999999996,4062.417,3038.7538999999997,3137.3838
4309,2457.544,3689.9566999999997,3187.3964000000005,3365.8913000000002
4310,3120.0455,4469.648,2891.3312,2609.1440000000002
4311,3282.4709000000003,4800.1395,2308.1345,2659.986
4312,4640.060600000001,4642.574,2975.298,3006.094
4313,3650.3819999999996,4869.696,3997.4100000000003,3260.218
4314,4771.821,4115.1023000000005,3843.7751,3130.8424999999997
4315,4181.0528,4536.531999999999,3668.3340000000003,2351.8758999999995
4316,3363.8810000000003,3778.8264999999997,2411.223,2820.2093000000004
4317,3133.71745,2766.9324000000006,2859.4251999999997,1765.226
4318,1487.7309500000001,2084.7034,2307.509,2178.41
4319,1382.0736,2166.39111,1478.663,987.2948
4320,1199.0003,2138.07954,1741.449,1500.73
4321,1069.17,1148.488,580.0881,1542.999
4322,1089.306,1094.9483300000002,931.5789,824.9764
4323,906.6172999999999,1175.3219,936.5062,901.7373
4324,1622.0348,2246.524,1214.4591,1653.8428
4325,2912.2452999999996,3552.412,2031.67164,2450.7318
4326,4262.639,5551.3787,4076.931,4093.5967
4327,6147.965999999999,5244.880999999999,4755.6837399999995,4037.991
4328,5089.6215,6044.4400000000005,4399.1877,5443.048699999999
4329,4099.6826,5552.7879,3793.3292999999994,3953.885
4330,3035.8257999999996,4088.4586000000004,3191.5483999999997,3359.5644
4331,3274.5715,4125.3481,2981.4108,3913.0996999999998
4332,4048.5996999999998,3655.6787,2731.5714000000003,3744.1057
4333,3763.766,3944.1211999999996,3805.8406999999997,2351.1351999999997
4334,2785.0251600000006,4309.1417,2555.8118,3279.2382
4335,2901.6014999999998,4664.50968,2782.8261,3217.609
4336,3816.1141,4223.9328000000005,3228.734,2557.15588
4337,4283.0315,5237.236999999999,2830.0977,3041.793
4338,4210.2052,5984.4511,2936.5503,3623.832
4339,3429.8448,4712.661099999999,3236.3489,3216.5263
4340,3190.2021799999998,4262.6052,3133.864,2252.835
4341,2798.859,3311.3140000000003,1991.9611,2530.441
4342,1821.0348,2342.8430000000003,1710.83345,1640.5863000000002
4343,1412.3512999999998,2582.3394,1554.0025,2812.8129
4344,1715.8800999999999,2855.911,1517.6619999999998,1156.9534
4345,1074.6392,981.7458999999999,1146.88113,856.11573
4346,887.8380999999999,903.0353999999999,841.74,1057.9086
4347,757.7092,1072.362,906.6478999999999,538.0726199999999
4348,1147.22,2587.1718,1611.7842,1846.5059999999999
4349,2937.6695,2993.9684,2078.234,2612.934
4350,3951.9164,5617.691699999999,4109.52715,3681.937
4351,5555.648000000001,6373.7281,5173.107,4591.8436
4352,4802.4341,6576.2071,5312.401,3833.8971
4353,4309.451599999999,4633.896,3137.9880000000003,3035.9886
4354,3277.5379,4951.95,3988.7775,3760.8121
4355,3656.6379,3299.35793,3616.3860999999997,3046.9483
4356,2908.642,4052.0983999999994,3464.2787,3207.6659999999993
4357,2889.2693999999997,3910.1319,3059.5137,2855.2117
4358,2816.569,3753.573,3061.5776,2535.3081
4359,3220.276,4804.589,2307.7904,2542.6506
4360,2913.7319,3571.9327999999996,2522.1026,3274.1611799999996
4361,3862.43217,4015.9680000000003,3435.6261,2842.832
4362,3656.8644999999997,4532.2371,3808.4489999999996,3322.2343999999994
4363,3805.2549999999997,4048.6690000000003,3558.344,2976.4421
4364,2874.7581999999998,4198.4072,2596.0002,2467.258
4365,2550.3284,3333.9796,2525.047,2421.4793999999997
4366,1726.0403000000001,2608.0741000000003,1361.2045,2309.7797
4367,1705.0155000000002,2634.2821,1391.2584000000002,1277.3226
4368,1517.4437,1766.225,1819.6629,1420.5735
4369,831.52211,1018.12542,584.8919,780.8530000000001
4370,899.6801899999999,1688.4654,572.5853999999999,864.5459000000001
4371,887.5640000000001,1229.6657,1189.7812,956.219
4372,1410.5863,1901.6192999999998,1835.4350000000002,1286.942
4373,2555.9732000000004,3986.372,2347.9314,2480.2457
4374,3708.0166,4528.745000000001,4092.867,4120.863
4375,5230.6659,6165.885,4780.022,5209.3767
4376,4773.5019999999995,7017.0256,4189.249,3780.7078
4377,4141.516299999999,6040.871,3524.3202,4755.4326
4378,3878.227,4941.348499999999,3083.5741000000003,2963.7901999999995
4379,2936.4799999999996,3846.6906,2684.1402,2466.6811
4380,3559.8030000000003,3391.7971999999995,3058.5858,3045.6191999999996
4381,3605.0802,4684.8888,2898.2771,2598.3574
4382,3739.6236,4324.2149,3620.5319999999997,2231.5360000000005
4383,3808.4667000000004,3849.2916400000004,3060.2509999999997,3124.61
4384,3141.866,4326.7901999999995,2924.1323,2373.0045999999998
4385,3703.32044,4203.5016,3667.6630999999998,2577.0660000000003
4386,4069.5293,4890.0193,3448.5521000000003,3402.2416
4387,3409.0312,4567.3607,3306.683,3340.2638999999995
4388,3305.3951,4153.64,3069.3338999999996,2900.7919
4389,2597.2061,3100.5766000000003,1968.7450000000001,2436.0026
4390,2385.5286,2988.7602999999995,2086.4497,2065.505
4391,2733.374,1691.8955,1817.5439999999999,1126.6492
4392,2168.6425999999997,2206.4183,1533.937,1237.6536
4393,646.0477000000001,914.6790000000001,829.8426999999999,641.10797
4394,446.87194,842.4085,934.37543,752.3430000000001
4395,911.552,1293.5169,1170.2069999999999,785.1231
4396,1258.1172000000001,1983.64498,1443.3083000000001,1401.143
4397,2088.2343,2754.0331,2248.2018,1871.58043
4398,4384.6381,5047.705,3637.9187,4375.4259
4399,4950.1952,6114.375,4278.432000000001,4463.293
4400,4737.13278,5909.560900000001,4362.376,3659.894
4401,3847.6307,5152.395399999999,3499.9244000000003,3841.5144
4402,4516.8982000000005,4924.9333,3033.9570000000003,2909.67436
4403,2767.0015999999996,3804.0178,2094.878,2982.551
4404,3005.9300000000003,3650.1932,3171.949,2990.5198
4405,3587.7187,3898.0463,2598.337,2237.3996
4406,4141.4259,4447.899,3000.1992999999998,2412.8399999999997
4407,3399.1002,4612.444,2337.37,2879.4100999999996
4408,3076.529,7135.254899999999,2555.748,2879.0655
4409,3469.4726,5798.2888,2833.891,2495.6026
4410,3202.1077,5333.386599999999,3576.6856000000002,3394.0315
4411,3483.2655999999997,4866.55,3648.3288,3774.19
4412,3751.828,3424.8382,2283.1214999999997,2967.7633
4413,2300.357,3341.1169,2043.7530000000002,2596.36011
4414,2477.4606,2134.8644,2022.4711,1521.70499
4415,1915.8518,2040.4945,2490.559,1641.9102
4416,1096.7533,1830.0163,1838.287,1335.8511999999998
4417,1116.1174,1122.7205,1269.7561999999998,920.152
4418,442.70570000000004,838.0432,985.31838,863.5404000000001
4419,1175.149,1213.8445,811.2183,674.0755
4420,1628.7090000000003,2573.0786,1523.0897,1989.6163
4421,3126.5191,3320.9291,2440.2095,2533.4013000000004
4422,4492.770200000001,5660.1759999999995,4509.384799999999,3102.4060000000004
4423,5509.426,5982.715200000001,4295.8572300000005,5279.6201
4424,5168.283799999999,6478.236200000001,4146.529699999999,4062.8729999999996
4425,3252.28357,5084.327399999999,3910.813,3799.1167
4426,4766.8438,4899.213599999999,2699.1364,3475.02634
4427,2477.9741999999997,5225.1246,3364.4753,2436.3152
4428,3005.2666000000004,4573.5311,2851.537,3726.9492999999998
4429,2516.0265499999996,4845.9484,2985.6152,2662.3749000000003
4430,2393.6078,3881.8475999999996,2391.616,3135.6266
4431,3754.14003,4828.3706999999995,3510.7235,3332.0474999999997
4432,3872.9409,3845.6744,3207.6587,2983.3339
4433,5230.6541,3656.4835999999996,4471.1206,2984.6216
4434,2891.6439,5120.82331,3186.7210000000005,3108.7426
4435,3557.1872,4598.07109,2833.5128999999997,2988.7885
4436,3318.4698000000003,4611.218499999999,2226.9811,2436.40257
4437,3035.1185,3841.0530000000003,2471.8396,2962.6049999999996
4438,2283.5609,2350.5816,1890.0349999999999,1837.4193000000002
4439,1033.238,1360.486,1544.6607000000001,1587.0218
4440,2059.338,2335.0623,1439.6721,1206.8524
4441,1268.99224,1092.0504299999998,786.5303,672.66305
4442,898.125,861.9943000000001,1180.619315,690.7327
4443,985.7285999999999,1233.8789000000002,1445.9855000000002,627.5304
4444,1622.6869000000002,1807.776,1331.9035,1481.7849999999999
4445,2439.8601,3030.6122,2609.8095,2629.0975999999996
4446,3491.5956,5208.386,3396.9882000000002,3546.233
4447,4452.8633,5157.4169999999995,4868.449,3640.264
4448,5555.005499999999,6427.636,4481.781499999999,4136.941
4449,4645.9347,5103.367700000001,4072.3508,4869.258000000001
4450,4487.8991,4622.8825,3387.0652999999998,3502.4906
4451,3202.7597,4168.474,3113.0932000000003,2734.1274
4452,3396.5267000000003,4465.169,3130.22331,4666.6315
4453,3308.6628,4497.474,3121.4399,3467.6503
4454,2753.5307000000003,4493.745,3334.1941000000006,3050.3195
4455,2078.0785,4025.4786999999997,3090.5486,2501.1135
4456,2874.117,4062.0038,3243.7810999999997,2422.2024
4457,3905.7989000000002,4202.9239,3636.4976,3433.1725999999994
4458,3652.517,4621.428,3088.0924,3076.8367000000003
4459,3872.6083,4336.209,2931.3225,2542.701
4460,2962.2351,3320.0227,3226.8509999999997,2808.9887
4461,2300.2341,3131.4510000000005,2384.3977999999997,2667.8061
4462,1431.3275,2857.32,2311.9012,1825.5093
4463,1504.9270000000001,2498.1813,1098.839,1058.2574
4464,1574.2961,2234.755,1294.2403,964.332
4465,749.4295300000001,1222.96,817.6736999999999,754.893
4466,1361.4193,951.1863,499.67884,1264.2644999999998
4467,1345.3683,918.3639,814.6436,868.7436
4468,1687.5237200000001,2381.7334,1519.6033,1308.9542999999999
4469,1975.827,2866.7414,2593.0350999999996,2498.0686000000005
4470,3274.8406,4931.664,4151.419,3645.3590000000004
4471,4704.5951000000005,5748.454,4019.964,4671.189
4472,4528.962300000001,6253.6990000000005,3976.77489,3073.5386000000003
4473,4911.6157,5708.1834,3626.6209,3354.724
4474,3648.4501,4535.459,4975.803,4064.558
4475,3252.424,4266.84,3762.0029,3542.0338
4476,3682.4129,3822.723,3356.1817,3179.18117
4477,3467.5746,3976.3312,2863.0996,3085.6406
4478,3651.9241100000004,4174.182,3329.3975,3084.9276
4479,3879.6163,4771.741,3234.074,2454.3669999999997
4480,4054.5699999999997,3650.6777,3466.8886,2752.14866
4481,2750.0789999999997,4636.0683,3304.0289,2981.9815
4482,3496.54,4305.3498,3455.1566000000003,3773.403
4483,4889.0774,4460.303000000001,3077.6715999999997,3910.7191000000007
4484,3790.8552,3124.2951000000003,3093.534,2923.2403
4485,2898.508,3321.168,2653.665,2527.2218
4486,1605.5223,2295.551,2077.4519999999998,1685.7033999999999
4487,1617.1561000000002,1689.5488999999998,1768.1807000000001,1879.3940000000002
4488,1375.8409,1860.8740000000003,1224.8345,2092.7694
4489,1171.8544,884.104,610.915,779.3336999999999
4490,595.2669,1250.165,541.1268,1108.2532
4491,1108.9627,1230.1204,608.6899000000001,762.6379999999999
4492,1678.1086999999998,2543.4793,2177.127,1482.8899000000001
4493,2943.2756099999997,3140.7396000000003,2221.1059999999998,2897.2473
4494,3656.8639,5213.4201,3331.134,3712.3510000000006
4495,5410.2283,4773.012500000001,4265.1789,4982.4894
4496,4760.773,6183.2121,4529.384000000001,4211.772
4497,5072.3568,4918.656399999999,4438.843400000001,4675.8213
4498,3835.4782000000005,3915.4088000000006,3061.7949,3216.9691
4499,3611.0938,3921.0190000000002,3414.10924,2858.4184000000005
4500,3230.351,3607.9991,3083.5672000000004,2972.1094999999996
4501,3382.153,3702.6292,2599.5942999999997,2114.0871
4502,3089.8250000000003,3718.14157,2527.90774,2306.0728
4503,3289.6,4812.3159,3362.183,2690.854
4504,4057.7259999999997,4028.0148,3410.613,2645.7329
4505,4007.691,3773.0182,3283.5609,3616.9283399999995
4506,3517.5562999999997,5607.57603,3475.0969999999998,3446.9498
4507,3239.7149,5386.348400000001,2472.411,3289.2549
4508,3124.8784000000005,4050.5424,3056.0385000000006,2530.5245999999997
4509,1805.5416,3012.8028,2977.4298,3134.2547000000004
4510,1749.8097,2252.4092000000005,2750.7598000000003,1376.8282000000002
4511,1304.6169,2603.54669,2826.7168,1362.3461
4512,2285.4184999999998,2411.3707000000004,2438.7038000000002,1074.1229
4513,901.3479600000001,1279.7355,917.3788,715.1519999999999
4514,853.7088000000001,945.185,890.0942999999999,787.2684999999999
4515,1070.3542,1084.4665,658.18626,1238.1729
4516,1311.21074,1731.1317,1408.45801,1685.5
4517,2448.658,3946.6558,2988.1648999999998,2937.9384999999997
4518,3709.881,6275.68,3812.1183000000005,3690.8849999999998
4519,4991.504000000001,6167.306,5506.0311,5394.595
4520,5663.4067,5469.680200000001,4430.761,4567.393999999998
4521,5419.8071,5449.7843,3304.99,4547.303999999999
4522,3551.8135,5074.823,3929.365,3359.5370000000003
4523,4645.8072,3387.291,3041.5728999999997,3164.9722899999997
4524,3630.6378000000004,3757.0439999999994,2817.9629,3745.8206999999998
4525,3085.3893,4693.6531,2889.0125000000003,3007.4263
4526,3500.29,4819.348999999999,3852.0640000000003,2143.2635
4527,3425.6480999999994,4524.1174,2951.257,3541.1908000000003
4528,3483.524,4241.1891,4175.635,4086.0177
4529,3214.7129999999997,4785.4366,3492.428,3761.863
4530,3692.8059999999996,4468.0017,4868.425,3828.0400000000004
4531,3179.2415,3658.1183,3191.1381,2719.0818
4532,2994.4268,3687.316,2844.9645,2203.0937000000004
4533,1927.2505,3464.472,2183.1808,2053.1844
4534,2003.4527,2249.292,1777.55117,2088.41
4535,1316.179,2421.3236,1539.896,1043.1719
4536,1256.0877,1772.4917,1113.8580000000002,1052.4944
4537,458.793,1107.1035000000002,1261.007,685.8993
4538,921.5519999999999,1191.5777,981.014,628.9753
4539,951.6746,1164.2602,722.2606000000001,1262.865
4540,1387.9143,1774.961,1399.53501,1437.1345999999999
4541,2225.4286,3891.5306000000005,2239.1351999999997,2234.98516
4542,4642.537499999999,5859.6281,4021.7275999999997,4002.4518000000003
4543,4675.0806999999995,6464.352,4309.3409,3318.165
4544,5331.9085000000005,5917.7399,5551.198,4015.7539200000006
4545,4351.8407,5873.276,3364.8423000000003,3859.8138999999996
4546,3993.5431,6243.0604,2469.464,2211.2345
4547,3979.2907999999998,5149.6908,2945.0384,3697.7251
4548,2618.5866,4208.7062,3049.988,3119.317
4549,3026.603,5131.103999999999,2699.3250000000003,1978.1761
4550,3476.7001,4950.285000000001,2121.2712,2476.7862999999993
4551,3630.9784,4791.383,3457.535,3005.807
4552,3289.0915,4344.818,2842.8057,3901.2290000000003
4553,3916.4999,5668.6103,3171.6240000000003,3341.4575
4554,4283.11901,5163.000099999999,3254.0803999999994,3631.7258999999995
4555,3801.1819,5150.085999999999,4134.2786,3466.48207
4556,2829.1333,4236.6936,3225.8055999999997,3131.2725
4557,2799.6642,3203.8283,2652.4285,2134.4654
4558,1488.3652,2033.1215,2109.3004,1720.5079300000002
4559,1152.182,2232.8212999999996,1618.0880000000002,1605.6911
4560,1517.11279,1657.6897999999999,1385.2024000000001,1532.8185999999998
4561,942.7086899999999,867.0521,1093.1638,837.1222
4562,746.1458,703.07281,973.3204000000001,926.0966999999999
4563,1035.6506,1161.784,628.241,1385.2983000000002
4564,1677.9442,1831.426,1532.0289999999998,1663.471
4565,2607.7389999999996,2681.6445000000003,3073.0724999999998,2797.6026
4566,3715.1181999999994,5353.813099999999,3871.1598000000004,2770.0240000000003
4567,5594.865100000001,6291.388,4335.9233,5297.291
4568,4920.0227,5863.1566,4880.8814999999995,3698.516
4569,4679.3883000000005,5670.3078000000005,3812.5317000000005,3824.0122
4570,3361.171,5167.7202,3080.4560000000006,3192.4292
4571,2693.9123,5460.540099999999,3117.1958000000004,3591.7196
4572,3059.5632,5484.0539,3570.18446,2724.0730999999996
4573,2893.1146000000003,4796.452599999999,3894.3952999999997,3219.3429
4574,3047.1087,4044.5901000000003,3088.0619,3273.6474
4575,2602.3714,4402.0643,3738.7939,3153.4206
4576,3182.9804000000004,3715.3922,3201.3231,3109.4240000000004
4577,3654.7456,4587.902999999999,3273.1653,3394.382
4578,3831.161,4075.6696,4077.366,3210.2290000000003
4579,3411.2365,4913.031800000001,3455.9102000000003,3133.2137000000002
4580,2658.1465,4213.960999999999,2510.121,2302.4393
4581,2215.8745,3705.754,2400.217,1628.513
4582,1853.6866,2472.2789000000002,1328.2644,1478.838
4583,1392.2764000000002,2253.7699000000002,2142.6095,2461.0021
4584,1431.6808,1756.9851,1659.6192,1726.6798999999999
4585,1202.42196,1240.7149000000002,644.5369000000001,796.8409
4586,972.8807999999998,858.5175,897.5079000000001,1195.4837000000002
4587,983.166,1789.3731,1031.21498,1033.8519999999999
4588,1622.0017,1531.2366,1427.46,1596.7233999999999
4589,2430.2909,3445.9258,2073.6697,2675.9168
4590,5219.1933,4887.3565,3902.342,4824.366
4591,5870.3764,6769.1077000000005,5389.675200000001,5051.914
4592,4749.177,6229.0554999999995,5135.0418,5073.5004
4593,3531.67578,5890.204,3935.095,3930.9026
4594,3969.742,6129.9111,3191.8965,2886.4976
4595,3271.966,4002.7547999999997,2782.4638000000004,3778.9440000000004
4596,3489.8547999999996,4667.2307,2717.1441,2763.94
4597,3720.25,4300.2303,2503.685,2926.1430000000005
4598,3801.02,3297.60099,3275.9620000000004,3892.76
4599,3062.2379,5127.57276,3607.5589,3494.1211
4600,2521.2614000000003,4846.9308,3163.3111,3583.2109999999993
4601,3395.38,3986.2469000000006,4197.4223,2942.4247
4602,3326.8647,4282.1156,3855.4034000000006,2877.8694
4603,3291.982,4255.585999999999,3669.4480000000003,3053.9517000000005
4604,3746.5429,3968.64,3474.5969999999998,2566.1395
4605,3806.4577,3464.8953,2560.6245,1310.8578000000002
4606,2253.8078,2739.2833,1539.9241000000002,1506.1482
4607,1976.01666,1560.1138,1030.2718300000001,1200.4463999999998
4608,1608.3310999999999,1553.9439999999997,1321.7436,1453.7695
4609,583.7906,1303.51877,1665.6877,894.0784
4610,634.9907999999999,1166.6182999999999,1088.9526999999998,652.4559999999999
4611,1146.5472,1807.53,488.312,904.9556
4612,1806.057,1895.6473,1743.3467,1481.2046000000003
4613,3605.8992000000003,2599.2276,2174.3692,2454.23
4614,4323.3647,4180.4938,3645.1266,3562.3213
4615,5255.3666,5923.3286,4090.7210000000005,3651.9066000000003
4616,4291.5428,6413.687200000001,4844.7789999999995,4460.283
4617,4249.3946,5204.4319,4914.88,3147.773
4618,3881.6264,5196.458,4313.927,2794.5919000000004
4619,4480.066000000001,4422.706,3608.9433,3008.4286
4620,2487.3273,3105.603,2914.929,2835.404
4621,2968.0407,4876.3992,2020.245,2203.475
4622,2637.3889999999997,5042.81177,2252.55,2601.6781
4623,3709.2295,5076.3852,2351.3178,2424.8289000000004
4624,2939.8195,4236.126,3107.7363000000005,3301.7569999999996
4625,3477.9368999999997,5332.272,3488.032,3279.5262000000002
4626,4492.2035000000005,4974.5138,3850.1103,3359.7281
4627,3631.7989,4919.0482,3198.0724,3079.717
4628,3574.0519000000004,4578.892400000001,3787.4189999999994,2945.8199
4629,2979.1620000000003,3213.63584,2522.38387,2239.955
4630,2122.4053,2712.843,1682.364,2201.05147
4631,1628.6457,1831.5755,1952.3322,1362.95882
4632,1565.2625,1749.544,1518.9431,1263.9761799999997
4633,913.0915,964.3813999999999,1068.6322,1034.5198
4634,705.893,861.69708,862.8648,803.8784
4635,1148.352,1907.0761,923.2145,769.8921
4636,1684.2665899999997,2967.0842999999995,1213.0086,1199.291
4637,3090.08781,2929.7856,2994.4299000000005,2058.1547
4638,4776.429,5195.655769999999,3666.134,3802.6349
4639,3899.1820000000002,5748.531999999999,4184.999,3650.0480000000002
4640,5293.598,5537.3817,4665.8887,3908.4752
4641,4348.41631,6402.88,4016.5197,3227.0798
4642,3890.8044,3992.5741,3378.3016,3863.8579999999997
4643,4249.0499,5100.711399999999,2804.2627,2103.9915
4644,2490.4428000000003,3858.9755000000005,2264.5073,3265.7129999999997
4645,3065.748,3693.0666,1756.7217,3226.3469999999998
4646,3532.536,3549.4995,3368.862,2482.7304399999994
4647,3443.4653000000003,3748.4786000000004,2690.330200000001,2360.0706000000005
4648,3404.3529,4274.688,4486.835900000001,2947.467
4649,4040.004,3449.4635999999996,3153.5297,2676.7128000000002
4650,3372.2863999999995,4390.4971000000005,2877.3166,2988.7780000000002
4651,3399.8724,4428.275,3164.032,2770.9576
4652,2817.604,2623.831,3012.2449,2541.6590300000003
4653,2543.4505,3844.8773,2390.404,1831.02249
4654,1899.8433000000002,2522.5231,1454.094,2253.5103
4655,1483.5634,2107.6269,1085.2834000000003,1829.2085000000002
4656,2115.2406,2305.5909,962.3141,1299.6307000000002
4657,664.183,1423.4279,632.8340000000001,813.6131
4658,907.1524999999999,742.212,810.1228,966.6793
4659,1059.8214,1162.3909999999998,997.2922000000001,920.1948
4660,2161.041,2250.8071,847.9276,1750.4192
4661,2028.3145499999998,3199.3716,1819.8352,2667.5042
4662,3830.7535,5579.6528,4108.2210000000005,4246.3213
4663,4137.3912,6454.883,5369.346200000001,3700.9136000000003
4664,3884.9819999999995,6978.82129,4313.535499999999,4453.766
4665,4781.9706,7055.824800000001,4341.9124,3434.046
4666,4049.5719999999997,4011.2663,4205.2909,2678.406
4667,3200.925,4305.132,3148.8161,3333.9565000000002
4668,2805.9518,3148.9053,2554.5929,3298.187
4669,3781.194,3714.7877,2667.9086,2302.63545
4670,2243.5474,3959.096,3208.6360999999997,3064.2945
4671,3554.8463,4975.222,3459.9201000000003,3506.4007
